episode,score,avg_score,avg_actor_loss,avg_critic_loss,avg_total_loss,steps  taken
268,2000.0,3445.0,-1.9084930407814682,1.2770548688608365,-1.2699656063510505,200487
269,3000.0,3436.0,-1.9867809239774943,0.9952890199976506,-1.489136413978669,201283
270,3700.0,3421.0,-1.9867809239774943,0.9952890199976506,-1.489136413978669,202069
271,3600.0,3423.0,-2.054974239412695,1.0895701731167846,-1.5101891528543028,202867
272,3200.0,3438.0,-2.054974239412695,1.0895701731167846,-1.5101891528543028,203604
273,4500.0,3447.0,-2.054974239412695,1.0895701731167846,-1.5101891528543028,204470
274,3200.0,3448.0,-1.8272312488406897,1.033513461674784,-1.3104745180032977,205239
275,3800.0,3434.0,-1.8272312488406897,1.033513461674784,-1.3104745180032977,206102
276,7200.0,3427.0,-1.9326044069603086,1.0061071571127111,-1.4295508284039538,207236
277,2900.0,3435.0,-1.9326044069603086,1.0061071571127111,-1.4295508284039538,207900
278,4800.0,3428.0,-1.9326044069603086,1.0061071571127111,-1.4295508284039538,208793
279,4800.0,3437.0,-2.1588490144349635,0.9409693263154628,-1.688364351277232,209547
280,3100.0,3442.0,-2.1588490144349635,0.9409693263154628,-1.688364351277232,210315
281,4700.0,3426.0,-2.1203493154607713,1.0101560848209719,-1.6152712730502856,211116
282,2600.0,3456.0,-2.1203493154607713,1.0101560848209719,-1.6152712730502856,211853
283,3600.0,3434.0,-2.1203493154607713,1.0101560848209719,-1.6152712730502856,212593
284,3300.0,3422.0,-1.9544531058520078,1.0651312117210934,-1.4218874999914606,213426
285,3000.0,3417.0,-1.9544531058520078,1.0651312117210934,-1.4218874999914606,214133
286,6800.0,3436.0,-1.870321090426296,0.9133365905683345,-1.4136527951421294,215197
287,3800.0,3474.0,-1.870321090426296,0.9133365905683345,-1.4136527951421294,215997
288,3000.0,3466.0,-1.870321090426296,0.9133365905683345,-1.4136527951421294,216695
289,2000.0,3458.0,-1.8813256576657296,0.9445757977373115,-1.4090377587970748,217311
290,2700.0,3434.0,-1.8813256576657296,0.9445757977373115,-1.4090377587970748,217971
291,2000.0,3412.0,-1.8813256576657296,0.9445757977373115,-1.4090377587970748,218583
292,3100.0,3400.0,-1.7108014240860938,1.1858277325808069,-1.1178875577956902,219307
293,3800.0,3411.0,-1.7108014240860938,1.1858277325808069,-1.1178875577956902,220095
294,4900.0,3417.0,-1.7108014240860938,1.1858277325808069,-1.1178875577956902,220962
295,3900.0,3409.0,-2.058910682518035,1.077057573030212,-1.5203818960029283,221874
296,3800.0,3426.0,-2.058910682518035,1.077057573030212,-1.5203818960029283,222668
297,2300.0,3418.0,-2.058910682518035,1.077057573030212,-1.5203818960029283,223221
298,3500.0,3422.0,-1.8843846768140793,0.9652693731952319,-1.4017499902164634,223953
299,2000.0,3430.0,-1.8843846768140793,0.9652693731952319,-1.4017499902164634,224564
300,4500.0,3414.0,-1.8952509425580502,0.920013796961219,-1.4352440440774403,225437
301,4300.0,3444.0,-1.8952509425580502,0.920013796961219,-1.4352440440774403,226269
302,3000.0,3464.0,-1.8952509425580502,0.920013796961219,-1.4352440440774403,226975
303,2600.0,3457.0,-2.030090708099306,0.8336193004936968,-1.613281057852457,227664
304,3500.0,3449.0,-2.030090708099306,0.8336193004936968,-1.613281057852457,228411
305,4200.0,3453.0,-2.030090708099306,0.8336193004936968,-1.613281057852457,229229
306,3000.0,3475.0,-1.9531487369909883,1.1487354355332775,-1.3787810192243495,229935
307,4500.0,3489.0,-1.9531487369909883,1.1487354355332775,-1.3787810192243495,230806
308,5200.0,3512.0,-2.0123467894271014,0.893783552762397,-1.5654550130459042,231777
309,5600.0,3530.0,-2.0123467894271014,0.893783552762397,-1.5654550130459042,232830
310,4700.0,3566.0,-1.9634195639751852,0.9438543917242723,-1.491492368113049,233748
311,3800.0,3593.0,-1.9634195639751852,0.9438543917242723,-1.491492368113049,234534
312,3000.0,3597.0,-1.9634195639751852,0.9438543917242723,-1.491492368113049,235234
